Branche;Land;AnzahlMitarbeiter;Gruendungsjahr;Systemumgebung;EigentuemerGefuehrt;AnzahlERPBenutzer
Finance;CH;513;1974;onPremise;1;415
Retail;CH;884;1971;Cloud;0;671
Manufacture;CH;536;1988;onPremise;0;396
Finance;DE;359;2006;Cloud;1;262
Finance;DE;714;1970;onPremise;1;492
Retail;DE;686;1979;Cloud;0;528
Manufacture;UK;852;1980;onPremise;0;647
Retail;UK;671;1993;Cloud;1;489
Finance;UK;760;1970;onPremise;0;600
Finance;CH;442;1978;Cloud;1;358
Retail;CH;577;2008;onPremise;1;438
Manufacture;CH;555;1973;Cloud;1;427
Manufacture;DE;872;1988;onPremise;1;706
Retail;DE;704;2002;Cloud;0;520
Finance;UK;562;1995;onPremise;0;455
Finance;IT;786;1997;Cloud;0;636
Finance;IT;301;2006;onPremise;0;234
Retail;IT;689;1990;onPremise;0;516
Retail;US;222;1999;onPremise;0;175
Manufacture;US;301;1997;onPremise;0;213
Retail;CH;268;2000;onPremise;0;217
Retail;DE;621;1982;onPremise;1;490
Manufacture;UK;469;2007;onPremise;1;323
Retail;IT;801;1977;onPremise;1;640
Finance;UK;558;1974;onPremise;0;407
Finance;IT;205;1984;onPremise;0;159
Retail;CH;383;1993;onPremise;1;275
Finance;CH;857;1974;onPremise;0;642
Finance;DE;732;1990;onPremise;1;541
Manufacture;UK;820;1984;onPremise;0;656
Retail;IT;303;1985;Cloud;1;233
Finance;UK;531;1997;onPremise;1;387
Finance;IT;411;2009;Cloud;0;304
Finance;CH;505;1973;onPremise;1;373
Finance;CH;305;1992;Cloud;0;219
Manufacture;DE;415;1983;onPremise;0;307
Retail;UK;315;1994;Cloud;0;248
Finance;IT;219;1983;onPremise;1;173
Finance;US;546;1992;onPremise;0;436
